,Block2,308.26638307746634,3.2582742448805617,2.343275711943326,1.0269858612581804,1.5804531270749722,1.1745334784707737,0.5147619931431474


Session13,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,291.4214065800934,0.5305091509314179,1.5436779813293897,0.6765467047179446,1.2219616559282211,1.6646903941463256,0.729582733029212
,Block2,298.9763271971242,1.1364520985699245,1.3994457251444552,0.6133341313599198,1.1348270138094763,1.6881031450711212,0.7398438235404023


Session14,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,293.19316944011007,1.0402819981448073,1.0702333141308686,0.4690504306675757,0.8071859283617578,1.3496573715955318,0.5915134233273753
,Block2,299.7731203962758,2.091434927469946,2.2437091399629026,0.9833488871041494,1.8909761439991104,2.00287732031542,0.8777996884083082


Session15,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,294.89120257353534,1.0962308001302064,1.3682344979387544,0.5996552079240647,1.207560044219708,1.5011922870098104,0.6579265282062527
,Block2,301.199791723775,2.201146664212708,2.150350003302249,0.9424324414289422,1.536015481460325,2.073229879256225,0.9086330568281178


Session16,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,299.25405517637955,1.8640955404046304,1.6066418424863251,0.7041418335578068,1.3694642078309993,1.7090106279383737,0.7490069319146017
,Block2,308.6624150917032,2.4497888252909417,1.9600550910442276,0.8590320189510087,2.1793787497750827,1.978257731174979,0.8670096777286643


Session17,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,289.9848144526004,0.8484189723320157,1.2798927119421408,0.5609377131305999,0.7171765329952194,1.476398579058749,0.6470602065932541
,Block2,300.22779585092394,1.5846830619829695,1.6885315371182867,0.740031574633145,1.5646738760973278,1.7830557013066282,0.7814586161348754


Session18,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,292.310849271189,0.7502907170212575,1.050174638802501,0.46025932859930135,0.4325727207318326,0.8878020429176948,0.3890964008313216
,Block2,296.6769230151385,2.0091533230628404,2.1000673648938717,0.9203951035053842,1.2302223743620067,1.5394885254553219,0.674710594725807


Session19,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,293.4117628689364,0.9613883959380852,1.4666499149181662,0.6427876661544553,1.2410897692410299,1.220549323059565,0.5349293262254975
,Block2,299.476763079565,1.7945112247951118,1.4352434661924558,0.6290231831150754,1.498673995303247,1.4902419604555266,0.6531273359942177


Session20,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,297.9436082078337,0.6276927437641723,1.1863004510113142,0.5199190962391917,1.338103225350483,1.8068264194309143,0.7918765926884538
,Block2,304.7560467254698,2.48025800126174,2.5254537874457124,1.1068289231815318,1.8966983484760411,2.2913646362563975,1.0042348292300431


Session21,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,292.04912373616025,0.32640232108317213,0.7976409389298225,0.34958155477243286,1.133525622310247,1.697547025364741,0.7439827865687515
,Block2,301.23493082378445,1.5405370537949996,1.6311374228811923,0.7148774950084087,1.4997109647210258,1.873601541979695,0.8211420804805445


Session22,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,292.092322542112,0.5187100133908645,0.9243606020594014,0.40511889581778093,0.6275840586003134,1.186041399633362,0.5198055619670015
,Block2,305.53789142845744,1.7255927286250736,1.8722925835487365,0.8205684041544009,2.0705590168212753,1.815440305064015,0.7956517945183544


Session23,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,290.288353538881,1.0497504428845237,1.429860451842761,0.6266639730571596,0.9427590508914018,1.4426851149678184,0.6322846294902477
,Block2,301.4942421638352,1.8744044070342862,1.329124704913231,0.5825145853890255,1.9536402504264114,1.9317258222322793,0.8466161694709978


Session24,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,302.25832685996465,2.372755996945833,1.5881274326943806,0.696027535701624,1.8048225691112092,2.5525823791466506,1.1187185527162502
,Block2,306.4337872940996,3.5367785851158406,2.664026298839548,1.16756100401827,1.9921113486787574,1.8120667118649618,0.7941732521089375


Session25,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,292.51831582087107,0.6312104854836842,0.9913194022921704,0.4344648839041917,0.7259074551806538,1.2203772435457874,0.5348539090533906
,Block2,297.4562501720811,0.9473524561059252,1.2879425406711693,0.5644657061226863,1.4218373606555845,1.9974178730819903,0.875406980162138


Session26,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,295.55774032214686,0.7282953325850612,1.411588366136355,0.6186558784140354,1.2319543536612452,1.6857694401610164,0.7388210322679921
,Block2,301.1903135920875,0.9170620236993967,1.372700458308291,0.601612501354401,0.9821345321345323,1.5567503100276472,0.6822759053742754


Session27,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,294.1351311523249,1.0018771238794157,1.3564902967244148,0.5945080848017517,0.6173913043478261,1.5092722406011216,0.6614677240013551
,Block2,304.56464663884617,1.3300187096115044,1.3596954361036864,0.5959127990695167,1.7383980284570306,2.113681622830318,0.9263618151223699


Session28,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,297.3803330759438,1.490706488072761,1.5276157880033365,0.6695071381135642,0.9416202620425289,1.4364868922398233,0.6295681386077893
,Block2,305.6596791096126,2.0444332003591295,2.0097348538431543,0.8808051349890039,2.135185578730693,1.9014580978593099,0.8333507543834493


Session29,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,290.54124310832776,0.521799628942486,1.1403918964597777,0.499798785088897,1.4470447269817017,1.7876613951218885,0.7834771504479522
,Block2,297.2129940706509,1.7778915821647805,2.070326105963674,0.9073604220713327,1.6255559916274203,1.6912629108708437,0.7412286519601493


Session30,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,289.67459057330416,0.7280875873821302,1.3817858704082489,0.6055943587699857,0.8131778296602922,1.218466862723607,0.5340166477426543
,Block2,301.68840222859217,1.5792728460033865,1.799537081555725,0.788681899508476,1.9803907410912278,1.9529408021921804,0.8559140443879983


Session31,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,296.2020083581592,1.0402491246267238,1.263945534582076,0.5539485544958354,1.0408669712103156,1.2442152765881156,0.5453013876705669
,Block2,297.8987676497127,1.5596677076627752,1.7745718730742766,0.7777404144740293,1.6849519857730317,1.8960859311110019,0.8309962984964561


Session32,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,295.5870336068074,1.1201643594500736,1.4753122388436553,0.6465840970019964,0.8004046554922564,1.1990806632805135,0.5255202712257497
,Block2,308.44335586161833,3.6249162910769246,3.4223909848536938,1.499928981992201,2.329925496847853,2.151451705646958,0.9429152837703552


Session33,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,287.52729515426836,0.6413824857726008,1.2377473660547662,0.5424667008960754,1.62970776951403,1.786259159854069,0.7828625937456108
,Block2,298.38847239125244,1.6190507214057615,2.300544278223156,1.0082579847056123,1.9099571053137927,2.6367403274824364,1.1556023998080938


Session34,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,292.81859424145296,0.5232364685004437,1.1497526060842136,0.5039012969643206,0.6263918913793758,0.9832844844492767,0.43094342589608586
,Block2,303.07640286364403,1.9786340736315082,1.8369628164366443,0.8050844510195936,1.5255278105691858,1.9054229293246925,0.8350884183879307


Session35,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,293.0131363947112,0.7105599375039436,1.2205450402384577,0.5349274491963879,1.6218286367734627,1.3923466080333184,0.6102228061055358
,Block2,303.07813511044515,2.5553493042438853,2.5886808722834416,1.1345394148859282,0.838633575902028,1.6360306806454852,0.7170220597789166


Session36,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,301.79691775456376,1.2513852746375542,1.545134443171087,0.6771850272641398,0.8177851390324863,1.8674412208718774,0.8184422007155243
,Block2,307.9702111174811,2.666103069844581,1.9914040269503612,0.8727712958858549,1.6574519119341724,1.7126844925019793,0.7506170740518542


Session37,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,289.3359021989454,0.5436838318429438,1.2057103756676721,0.5284258707892657,1.1518547167524147,1.5913830022144981,0.6974543519531059
,Block2,300.95035319982344,1.7597631713801767,1.674983365136018,0.7340938264625955,1.9313887083874326,2.023795552086266,0.8869675076972148


Session38,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,292.2290565197727,0.926425220815336,1.236589503527488,0.5419592452694351,0.9160489297911658,1.395100552596353,0.6114297755263812
,Block2,296.2364339776286,1.0135367464230096,1.0436108672536646,0.45738262888239384,2.157803391663101,1.9416580784403357,0.8509691726810251


Session39,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,293.8933654977518,0.8466312056737587,1.7429853593415894,0.7638970144658396,0.42418600902643455,0.871593425669221,0.38199266111350455
,Block2,300.5480563394485,1.44161715410802,1.8892732943288078,0.8280105287820596,2.1542648943635423,1.8934276244816306,0.8298312442481066


Session40,Block#,Alert RT Medain,% L Mean,% L SD,95% CI, % FS Mean,% FS SD,% FS 95% CI
,Block1,294.9801068398301,1.263532615904186,2.1270291867901485,0.9322116429506186,1.224763844607382,1.3832480090544848,0.6062351692854662
,Block2,311.80832020272646,2.663821432208255,2.4494802409439242,1.073532048345463,1.2214998356134597,1.0244715749715076,0.44899446419990235


